label,high,low,open,adjClose,volume,unadjustedVolume,change,changePercent,vwap,changeOverTime
65.502502,66.002502,65.294998,65.922501,65.053703,121395200.0,121395200.0,-0.42,-0.637,65.6,-0.00637
65.797501,66.519997,65.099998,66.385002,65.346687,106234400.0,106234400.0,-0.5875,-0.885,65.80583,-0.00885
66.572502,67.0,66.347504,66.974998,66.116371,76167200.0,76167200.0,-0.4025,-0.601,66.64,-0.00601
66.775002,66.857498,66.057503,66.449997,66.31749,86703200.0,86703200.0,0.32501,0.489,66.56333,0.00489
66.440002,66.445,65.752502,65.919998,65.984779,100206400.0,100206400.0,0.52,0.789,66.2125,0.00789
65.660004,66.220001,65.525002,65.9375,65.210121,89182800.0,89182800.0,-0.2775,-0.421,65.80167,-0.00421
66.1175,66.195,65.267502,65.282501,65.66449,102734400.0,102734400.0,0.835,1.279,65.86,0.01279
65.489998,65.697502,65.230003,65.387497,65.041283,87388800.0,87388800.0,0.1025,0.157,65.4725,0.00157
65.550003,65.6175,64.57,64.574997,65.100876,81821200.0,81821200.0,0.97501,1.51,65.24583,0.0151
65.035004,65.110001,64.212502,64.672501,64.589409,69986400.0,69986400.0,0.3625,0.561,64.78584,0.00561
64.857498,65.087502,64.527496,64.684998,64.413116,94940400.0,94940400.0,0.1725,0.267,64.82417,0.00267
64.309998,64.372498,63.842499,64.192497,63.678192,75864400.0,75864400.0,0.1175,0.183,64.175,0.00183
64.282501,64.547501,64.080002,64.262497,63.65097,79897600.0,79897600.0,0.02,0.031,64.30333,0.00031
64.375,64.462502,63.845001,64.332497,63.742554,103272000.0,103272000.0,0.0425,0.066,64.2275,0.00066
63.955002,63.982498,62.290001,62.384998,63.326683,151125200.0,151125200.0,1.57,2.517,63.40917,0.02517
62.189999,62.2925,59.314999,61.810001,61.579021,139162000.0,139162000.0,0.38,0.615,61.26583,0.00615
60.814999,61.325001,60.302502,61.189999,60.217525,124522000.0,124522000.0,-0.375,-0.613,60.81417,-0.00613
60.822498,62.4375,60.642502,62.2425,60.224953,142839600.0,142839600.0,-1.42,-2.281,61.30083,-0.02281
62.262501,62.3125,61.68,61.855,61.65081,96572800.0,96572800.0,0.4075,0.659,62.085,0.00659
61.645,61.682499,60.720001,60.790001,61.039375,73477200.0,73477200.0,0.855,1.406,61.34917,0.01406
60.895,61.200001,60.452499,61.127499,60.296741,69275200.0,69275200.0,-0.2325,-0.38,60.84917,-0.0038
60.794998,60.810001,60.305,60.525002,60.197727,75828800.0,75828800.0,0.27,0.446,60.63667,0.00446
59.990002,60.549999,59.904999,60.290001,59.400635,82293600.0,82293600.0,-0.3,-0.498,60.14833,-0.00498
60.127499,60.247501,59.330002,59.380001,59.536781,87247200.0,87247200.0,0.7475,1.259,59.90167,0.01259
59.102501,59.395,58.572498,58.647499,58.521858,97433600.0,97433600.0,0.455,0.776,59.02333,0.00776
58.82,59.037498,58.380001,58.772499,58.24213,67585200.0,67585200.0,0.0475,0.081,58.74583,0.00081
58.592499,58.810001,58.299999,58.342499,58.016861,73903200.0,73903200.0,0.25,0.429,58.5675,0.00429
58.830002,59.412498,58.720001,59.0975,58.252033,87360000.0,87360000.0,-0.2675,-0.453,58.9875,-0.00453
58.967499,59.532501,58.6675,58.724998,58.38818,96427600.0,96427600.0,0.2425,0.413,59.05583,0.00413
59.052502,59.41,58.077499,58.237499,58.472343,166795600.0,166795600.0,0.815,1.399,58.84667,0.01399
57.522499,57.610001,56.825001,56.982498,56.957375,113013600.0,113013600.0,0.54,0.948,57.31917,0.00948
56.7575,56.947498,56.41,56.7575,56.199894,74770400.0,74770400.0,0.0,0.0,56.705,0.0
56.099998,57.014999,56.0825,56.455002,55.548851,111820000.0,111820000.0,-0.355,-0.629,56.39917,-0.00629
56.764999,57.482498,56.459999,56.567501,56.207317,122306000.0,122306000.0,0.1975,0.349,56.9025,0.00349
56.752499,56.872501,55.9725,56.41,56.194942,138478800.0,138478800.0,0.3425,0.607,56.5325,0.00607
55.205002,55.240002,53.782501,54.607498,54.662643,114426000.0,114426000.0,0.5975,1.094,54.7425,0.01094
54.740002,55.895,54.482498,55.764999,54.202213,138449200.0,138449200.0,-1.025,-1.838,55.03917,-0.01838
56.147499,57.055,56.049999,56.267502,55.595886,139223200.0,139223200.0,-0.12,-0.213,56.4175,-0.00213
55.9925,56.145,55.197498,55.224998,55.442406,103909600.0,103909600.0,0.7675,1.39,55.77833,0.0139
54.705002,55.240002,54.32,55.134998,54.167561,101408000.0,101408000.0,-0.43,-0.78,54.755,-0.0078
54.9725,55.235001,54.7075,55.0,54.43243,75334000.0,75334000.0,-0.0275,-0.05,54.97167,-0.0005
55.2575,55.375,54.285,54.637501,54.714626,87613600.0,87613600.0,0.62,1.135,54.9725,0.01135
54.419998,55.622501,54.297501,55.2575,53.885353,124763200.0,124763200.0,-0.8375,-1.516,54.78,-0.01516
54.68,54.959999,54.412498,54.737499,54.142803,76662000.0,76662000.0,-0.0575,-0.105,54.68417,-0.00105
54.432499,55.639999,54.3675,55.345001,53.897728,221652400.0,221652400.0,-0.9125,-1.649,54.81333,-0.01649
55.240002,55.939999,55.092499,55.502499,54.697304,88242400.0,88242400.0,-0.2625,-0.473,55.42417,-0.00473
55.692501,55.712502,54.860001,55.264999,55.145359,101360000.0,101360000.0,0.4275,0.774,55.42167,0.00774
55.174999,55.205002,54.779999,54.990002,54.632942,73274800.0,73274800.0,0.185,0.336,55.05333,0.00336
54.974998,55.032501,54.389999,54.432499,54.434902,84632400.0,84632400.0,0.5425,0.997,54.79917,0.00997
54.6875,55.197498,54.255001,55.0,54.15023,159053200.0,159053200.0,-0.3125,-0.568,54.71333,-0.00568
55.772499,56.605,55.715,56.200001,55.224567,128906800.0,128906800.0,-0.4275,-0.761,56.03083,-0.00761
55.897499,55.927502,54.432499,54.517502,55.348343,177158400.0,177158400.0,1.38,2.531,55.41917,0.02531
54.174999,54.195,52.927502,53.465,53.642761,127111600.0,127111600.0,0.71,1.328,53.76583,0.01328
53.5425,54.110001,52.767502,53.709999,53.016479,109237600.0,109237600.0,-0.1675,-0.312,53.47333,-0.00312
53.314999,53.605,53.127499,53.512501,52.79121,77449200.0,77449200.0,-0.1975,-0.369,53.34917,-0.00369
53.32,53.4925,52.877499,53.0,52.796162,95654800.0,95654800.0,0.32,0.604,53.23,0.00604
52.297501,52.369999,51.830002,52.0975,51.783714,76752400.0,76752400.0,0.2,0.384,52.16583,0.00384
51.424999,51.744999,51.055,51.607498,50.919777,80092000.0,80092000.0,-0.1825,-0.354,51.40833,-0.00354
52.185001,52.612499,51.799999,52.540001,51.672314,84573600.0,84573600.0,-0.355,-0.676,52.19917,-0.00676
52.252499,52.330002,51.665001,52.125,51.739151,83962000.0,83962000.0,0.1275,0.245,52.0825,0.00245
51.3825,51.43,50.830002,51.025002,50.877701,63755200.0,63755200.0,0.3575,0.701,51.21417,0.00701
51.040001,52.137501,50.8825,51.965,50.538563,103493200.0,103493200.0,-0.925,-1.78,51.35333,-0.0178
51.622501,51.797501,51.264999,51.465,51.115337,104174400.0,104174400.0,0.1575,0.306,51.56167,0.00306
50.66,53.012501,50.25,52.357498,50.1623,187272000.0,187272000.0,-1.6975,-3.242,51.3075,-0.03242
53.115002,53.610001,52.6875,53.297501,52.593182,89014800.0,89014800.0,-0.1825,-0.342,53.1375,-0.00342
53.16,53.412498,52.900002,53.247501,52.637737,86141600.0,86141600.0,-0.0875,-0.164,53.1575,-0.00164
52.59,53.337502,52.580002,52.720001,52.073338,107537200.0,107537200.0,-0.13,-0.247,52.83583,-0.00247
52.587502,53.182499,52.5075,52.654999,52.070862,97654400.0,97654400.0,-0.0675,-0.128,52.75917,-0.00128
51.625,51.790001,50.959999,51.07,51.117813,110481600.0,110481600.0,0.555,1.087,51.45833,0.01087
50.435001,51.285,49.9175,50.865002,49.939507,108909600.0,108909600.0,-0.43,-0.845,50.54583,-0.00845
50.6875,51.610001,50.647499,50.790001,50.189526,146189600.0,146189600.0,-0.1025,-0.202,50.98167,-0.00202
52.2425,53.035,50.119999,50.255001,51.729252,188874000.0,188874000.0,1.9875,3.955,51.79917,0.03955
50.119999,50.512501,49.787498,49.904999,49.627602,89927600.0,89927600.0,0.215,0.431,50.14,0.00431
50.247501,50.689999,49.822498,50.325001,49.753849,98478800.0,98478800.0,-0.0775,-0.154,50.25333,-0.00154
50.857498,50.8825,49.8475,50.049999,50.167248,108038000.0,108038000.0,0.8075,1.613,50.52917,0.01613
49.759998,49.889999,48.455002,48.852501,49.084641,133457600.0,133457600.0,0.9075,1.858,49.36833,0.01858
49.25,49.517502,48.509998,49.077499,48.581562,143299200.0,143299200.0,0.1725,0.351,49.0925,0.00351
48.334999,49.662498,48.145,49.497501,47.678982,209572000.0,209572000.0,-1.1625,-2.349,48.71417,-0.02349
51.005001,51.607498,50.407501,51.3825,50.312748,163448400.0,163448400.0,-0.3775,-0.735,51.00667,-0.00735
52.107498,54.5075,51.685001,53.474998,51.40028,216071600.0,216071600.0,-1.3675,-2.557,52.76667,-0.02557
53.259998,55.342499,52.825001,54.105,52.53714,277125600.0,277125600.0,-0.845,-1.562,53.80917,-0.01562
52.195,52.540001,51.827499,52.189999,51.486591,135742800.0,135742800.0,0.005,0.01,52.1875,0.0001
52.419998,52.66,52.110001,52.115002,51.708538,86693600.0,86693600.0,0.305,0.585,52.39667,0.00585
51.935001,52.432499,51.785,51.869999,51.230125,70475600.0,70475600.0,0.065,0.125,52.05083,0.00125
51.755001,52.310001,51.682499,52.2225,51.05257,55638400.0,55638400.0,-0.4675,-0.895,51.91583,-0.00895
52.1675,52.287498,51.7925,51.9175,51.459473,59966400.0,59966400.0,0.25,0.482,52.0825,0.00482
52.209999,52.227501,51.822498,52.115002,51.501389,73420800.0,73420800.0,0.095,0.182,52.08667,0.00182
51.805,51.807499,50.9025,50.912498,51.101891,89111600.0,89111600.0,0.8925,1.753,51.505,0.01753
50.647499,51.625,50.59,51.447498,49.960094,83717200.0,83717200.0,-0.8,-1.555,50.95417,-0.01555
51.415001,51.470001,50.924999,51.0,50.717182,74162400.0,74162400.0,0.415,0.814,51.27,0.00814
50.837502,51.272499,50.817501,51.012501,50.147518,56430000.0,56430000.0,-0.175,-0.343,50.97583,-0.00343
51.125,51.5275,50.875,51.147499,50.431118,67467200.0,67467200.0,-0.0225,-0.044,51.17583,-0.00044
51.302502,51.467499,51.0,51.022499,50.606209,67789600.0,67789600.0,0.28,0.549,51.25667,0.00549
50.825001,51.0,50.549999,50.612499,50.135193,70380800.0,70380800.0,0.2125,0.42,50.79167,0.0042
50.4375,51.0975,50.427502,50.827499,49.752949,80767200.0,80767200.0,-0.39,-0.767,50.65417,-0.00767
50.807499,50.932499,50.389999,50.462502,50.117928,71588400.0,71588400.0,0.345,0.684,50.71,0.00684
50.310001,50.377499,49.702499,49.799999,49.627182,82312000.0,82312000.0,0.51,1.024,50.13,0.01024
50.005001,50.349998,49.602501,50.202499,49.326317,101354400.0,101354400.0,-0.1975,-0.393,49.98583,-0.00393
51.057499,51.27,50.724998,50.837502,50.364529,69062000.0,69062000.0,0.22,0.433,51.0175,0.00433
51.102501,51.110001,50.672501,50.82,50.40892,45448000.0,45448000.0,0.2825,0.556,50.96167,0.00556
50.682499,50.782501,50.34,50.352501,49.994621,67740800.0,67740800.0,0.33,0.655,50.60167,0.00655
50.387501,51.122501,50.162498,50.7925,49.703632,109012000.0,109012000.0,-0.405,-0.797,50.5575,-0.00797
49.48,49.875,49.262501,49.669998,48.808441,124442400.0,124442400.0,-0.19,-0.383,49.53917,-0.00383
49.935001,50.392502,49.892502,50.072498,49.257271,83598800.0,83598800.0,-0.1375,-0.275,50.07334,-0.00275
49.950001,50.247501,49.337502,49.442501,49.272068,104270000.0,104270000.0,0.5075,1.026,49.845,0.01026
48.892502,49.814999,48.822498,49.607498,48.22892,84281200.0,84281200.0,-0.715,-1.441,49.17667,-0.01441
49.645,50.040001,49.5425,49.634998,48.971203,72881600.0,72881600.0,0.01,0.02,49.7425,0.0002
49.695,50.212502,49.537498,49.700001,49.020523,191202400.0,191202400.0,-0.005,-0.01,49.815,-0.0001
49.865002,50.1525,49.5075,50.092499,49.188217,86056000.0,86056000.0,-0.2275,-0.454,49.84167,-0.00454
49.467499,49.970001,49.327499,49.919998,48.796116,84496800.0,84496800.0,-0.4525,-0.906,49.58833,-0.00906
49.612499,50.072498,48.802502,49.012501,48.939144,106204000.0,106204000.0,0.6,1.224,49.49583,0.01224
48.4725,48.740002,48.0425,48.224998,47.814621,58676400.0,58676400.0,0.2475,0.513,48.41833,0.00513
48.185001,48.397499,47.575001,47.887501,47.531021,75046000.0,75046000.0,0.2975,0.621,48.0525,0.00621
48.537498,49.197498,48.400002,48.674999,47.878731,86698400.0,86698400.0,-0.1375,-0.282,48.71167,-0.00282
48.547501,48.9925,48.3475,48.487499,47.888603,73012800.0,73012800.0,0.06,0.124,48.62917,0.00124
48.702499,49.0,48.400002,48.715,48.041492,107731600.0,107731600.0,-0.0125,-0.026,48.70083,-0.00026
48.145,48.842499,47.904999,47.952499,47.491562,104883600.0,104883600.0,0.1925,0.401,48.2975,0.00401
47.537498,47.98,46.442501,46.627499,46.892303,122737600.0,122737600.0,0.91,1.952,47.32,0.01952
46.305,46.3675,45.537498,45.77,45.676537,90105200.0,90105200.0,0.535,1.169,46.07,0.01169
45.634998,46.247501,45.285,46.07,45.015621,119093600.0,119093600.0,-0.435,-0.944,45.7225,-0.00944
44.91,44.9575,43.630001,43.860001,44.300468,123872000.0,123872000.0,1.05,2.394,44.49917,0.02394
43.325001,44.48,42.567501,43.900002,42.736977,161584400.0,161584400.0,-0.575,-1.31,43.4575,-0.0131
43.767502,44.497501,43.747501,44.057499,43.173477,108174400.0,108174400.0,-0.29,-0.658,44.00417,-0.00658
44.575001,44.807499,44.1675,44.487499,43.97002,84873600.0,84873600.0,0.0875,0.197,44.51667,0.00197
44.345001,44.837502,44.0,44.105,43.743137,113924800.0,113924800.0,0.24,0.544,44.39417,0.00544
44.557499,45.147499,44.477501,44.73,43.952755,111792800.0,111792800.0,-0.1725,-0.386,44.7275,-0.00386
44.7425,45.535,44.654999,45.049999,44.135246,94858800.0,94858800.0,-0.3075,-0.683,44.9775,-0.00683
44.915001,45.134998,44.452499,44.950001,44.305401,146118800.0,146118800.0,-0.035,-0.078,44.83417,-0.00078
45.695,46.427502,45.637501,46.165001,45.074814,118994400.0,118994400.0,-0.47,-1.018,45.92,-0.01018
46.650002,47.0,46.174999,46.305,46.016857,113459200.0,113459200.0,0.345,0.745,46.60833,0.00745
45.772499,46.087502,45.07,45.880001,45.151264,154449200.0,154449200.0,-0.1075,-0.234,45.64333,-0.00234
47.25,47.724998,46.689999,46.732498,46.608715,131516400.0,131516400.0,0.5175,1.107,47.22167,0.01107
47.52,48.1175,47.209999,47.477501,46.87505,132125600.0,132125600.0,0.0425,0.09,47.61583,0.0009
47.73,47.9375,46.505001,46.567501,47.082195,106178800.0,106178800.0,1.1625,2.496,47.39083,0.02496
47.165001,47.424999,46.352501,46.602501,46.524864,146118800.0,146118800.0,0.5625,1.207,46.98083,0.01207
46.43,47.369999,45.712502,46.927502,45.799843,229722400.0,229722400.0,-0.4975,-1.06,46.50417,-0.0106
49.294998,49.712502,48.192501,49.355,48.625954,164834800.0,164834800.0,-0.06,-0.122,49.06667,-0.00122
50.18,50.419998,49.165001,50.099998,49.309052,139634400.0,139634400.0,0.08,0.16,49.92167,0.0016
50.724998,51.334999,50.4375,50.474998,49.844593,105358000.0,105358000.0,0.25,0.495,50.8325,0.00495
50.715,51.855,50.2075,51.470001,49.834774,155054800.0,155054800.0,-0.755,-1.467,50.92583,-0.01467
52.119999,52.209999,50.875,51.072498,51.215385,129772400.0,129772400.0,1.0475,2.051,51.735,0.02051
52.9375,52.959999,52.557499,52.7225,52.018696,83569600.0,83569600.0,0.215,0.408,52.81833,0.00408
52.287498,53.162498,52.032501,52.459999,51.379974,127985200.0,127985200.0,-0.1725,-0.329,52.49417,-0.00329
52.630001,53.827499,52.307499,52.470001,51.716534,259309200.0,259309200.0,0.16,0.305,52.92167,0.00305
50.1675,50.849998,49.7775,50.764999,49.296772,186139600.0,186139600.0,-0.5975,-1.177,50.265,-0.01177
51.1525,51.4925,50.965,51.099998,50.264679,88818800.0,88818800.0,0.0525,0.103,51.20333,0.00103
51.075001,51.25,50.529999,51.224998,50.188522,74596400.0,74596400.0,-0.15,-0.293,50.95167,-0.00293
51.32,51.939999,51.279999,51.7075,50.429272,74172800.0,74172800.0,-0.3875,-0.749,51.51333,-0.00749
51.790001,52.119999,51.762501,51.84,50.891109,70162400.0,70162400.0,-0.05,-0.096,51.89083,-0.00096
51.869999,51.9375,50.974998,51.107498,50.969719,93292000.0,93292000.0,0.7625,1.492,51.59417,0.01492
51.1325,51.235001,50.584999,50.7075,50.245026,77758000.0,77758000.0,0.425,0.838,50.98417,0.00838
50.965,51.037498,50.630001,50.779999,50.080433,96783200.0,96783200.0,0.185,0.364,50.8775,0.00364
50.782501,50.845001,49.6525,49.884998,49.901096,115627200.0,115627200.0,0.8975,1.799,50.42667,0.01799
49.8125,50.342499,49.639999,49.865002,48.947933,102785600.0,102785600.0,-0.0525,-0.105,49.93167,-0.00105
49.807499,49.962502,49.502499,49.645,48.943016,70146400.0,70146400.0,0.1625,0.327,49.7575,0.00327
49.717499,50.035,49.052502,49.799999,48.85458,111042800.0,111042800.0,-0.0825,-0.166,49.60167,-0.00166
49.737499,50.25,49.610001,50.212502,48.874233,83603200.0,83603200.0,-0.475,-0.946,49.86583,-0.00946
50.154999,50.185001,49.544998,49.669998,49.284485,86781200.0,86781200.0,0.485,0.976,49.96167,0.00976
49.875,50.712502,49.807499,50.080002,49.009346,143072800.0,143072800.0,-0.205,-0.409,50.13167,-0.00409
50.025002,50.057499,49.084999,49.105,49.156742,103526800.0,103526800.0,0.92,1.874,49.7225,0.01874
49.25,49.275002,48.982498,49.112499,48.395191,74106400.0,74106400.0,0.1375,0.28,49.16917,0.0028
48.922501,49.092499,48.285,48.697498,48.073376,76457200.0,76457200.0,0.225,0.462,48.76667,0.00462
48.837502,49.125,48.287498,48.3125,47.989861,93087200.0,93087200.0,0.525,1.087,48.75,0.01087
48.505001,48.615002,47.762501,47.772499,47.663128,91062800.0,91062800.0,0.7325,1.533,48.29417,0.01533
47.810001,47.919998,47.095001,47.91,46.980194,111448000.0,111448000.0,-0.1,-0.209,47.60833,-0.00209
47.487499,47.52,47.134998,47.4575,46.663288,94256000.0,94256000.0,0.03,0.063,47.38083,0.00063
47.18,47.389999,46.8825,47.237499,46.361122,83121600.0,83121600.0,-0.0575,-0.122,47.15083,-0.00122
47.1175,47.439999,46.637501,47.1875,46.299709,119393600.0,119393600.0,-0.07,-0.148,47.065,-0.00148
46.697498,48.220001,46.145,47.915001,45.886997,199202000.0,199202000.0,-1.2175,-2.541,47.02083,-0.02541
47.185001,47.994999,46.650002,47.877499,46.366032,175381200.0,175381200.0,-0.6925,-1.446,47.27667,-0.01446
47.762501,49.422501,47.695,48.834999,46.933514,169630800.0,169630800.0,-1.0725,-2.196,48.29333,-0.02196
48.772499,49.0825,47.452499,47.505001,47.92598,204136800.0,204136800.0,1.2675,2.668,48.43583,0.02668
47.040001,47.372501,46.182499,46.557499,46.223557,124140800.0,124140800.0,0.4825,1.036,46.865,0.01036
46.6325,47.247501,46.48,47.087502,45.823128,126585600.0,126585600.0,-0.455,-0.966,46.78667,-0.00966
47.005001,47.0975,46.447498,46.450001,46.189163,104879200.0,104879200.0,0.555,1.195,46.85,0.01195
46.529999,46.8325,45.935001,46.212502,45.722401,156171600.0,156171600.0,0.3175,0.687,46.4325,0.00687
45.932499,46.025002,45.639999,45.974998,45.135273,94318000.0,94318000.0,-0.0425,-0.092,45.86583,-0.00092
45.427502,45.825001,45.23,45.5625,44.639038,124130000.0,124130000.0,-0.135,-0.296,45.49417,-0.00296
45.227501,45.6675,44.842499,45.0,44.442513,129870400.0,129870400.0,0.2275,0.506,45.24583,0.00506
44.724998,44.779999,43.837502,43.872501,43.94873,128044000.0,128044000.0,0.8525,1.943,44.4475,0.01943
43.227501,43.267502,42.375,42.580002,42.477226,95997600.0,95997600.0,0.6475,1.521,42.95667,0.01521
43.125,43.610001,43.005001,43.467499,42.376507,99185600.0,99185600.0,-0.3425,-0.788,43.24667,-0.00788
43.630001,43.872501,43.485001,43.6675,42.872742,83241600.0,83241600.0,-0.0375,-0.086,43.6625,-0.00086
43.8825,44.0,43.634998,43.985001,43.120853,78949600.0,78949600.0,-0.1025,-0.233,43.83917,-0.00233
43.962502,44.4375,43.4925,43.922501,43.199471,109744800.0,109744800.0,0.04,0.091,43.96417,0.00091
43.7425,43.787498,43.2225,43.57,42.98328,103544800.0,103544800.0,0.1725,0.396,43.58417,0.00396
43.287498,43.727501,43.23,43.580002,42.536182,112861600.0,112861600.0,-0.2925,-0.671,43.415,-0.00671
43.717499,43.75,43.182499,43.302502,42.958721,111341600.0,111341600.0,0.415,0.958,43.55,0.00958
43.5825,43.825001,43.2925,43.427502,42.826061,68280800.0,68280800.0,0.155,0.357,43.56667,0.00357
43.557499,43.967499,43.487499,43.540001,42.801495,87493600.0,87493600.0,0.0175,0.04,43.67083,0.0004
43.2425,43.25,42.845001,42.895,42.491962,75652800.0,75652800.0,0.3475,0.81,43.1125,0.0081
42.764999,43.092499,42.575001,42.950001,42.022755,68998800.0,68998800.0,-0.185,-0.431,42.81083,-0.00431
43.0075,43.330002,42.747501,42.797501,42.261044,104457600.0,104457600.0,0.21,0.491,43.02833,0.00491
42.732498,42.860001,42.372501,42.427502,41.990814,75891200.0,75891200.0,0.305,0.719,42.655,0.00719
42.605,42.924999,42.4375,42.8125,41.865532,98507200.0,98507200.0,-0.2075,-0.485,42.65583,-0.00485
42.700001,42.814999,42.345001,42.427502,41.958885,87342800.0,87342800.0,0.2725,0.642,42.62,0.00642
42.544998,43.119999,42.48,42.8475,41.806568,89960800.0,89960800.0,-0.3025,-0.706,42.715,-0.00706
42.7225,42.75,42.424999,42.525002,41.980991,89134000.0,89134000.0,0.1975,0.464,42.6325,0.00464
42.357498,42.802502,42.3125,42.762501,41.622322,83973600.0,83973600.0,-0.405,-0.947,42.49083,-0.00947
42.602501,42.665001,42.105,42.247501,41.863079,95280000.0,95280000.0,0.355,0.84,42.4575,0.0084
42.735001,43.485001,42.584999,43.099998,41.813942,126966800.0,126966800.0,-0.365,-0.847,42.935,-0.00847
43.560001,43.892502,43.212502,43.662498,42.621162,112958400.0,112958400.0,-0.1025,-0.235,43.555,-0.00235
43.544998,43.77,43.087502,43.215,42.606483,144406400.0,144406400.0,0.33,0.764,43.4675,0.00764
42.8125,42.915001,41.82,41.852501,41.889771,125982000.0,125982000.0,0.96,2.294,42.51583,0.02294
41.630001,42.244999,41.482498,41.740002,40.732758,130672400.0,130672400.0,-0.11,-0.264,41.78583,-0.00264
41.610001,42.25,41.139999,41.5275,40.713184,162958400.0,162958400.0,0.0825,0.199,41.66667,0.00199
41.3125,41.537498,40.057499,40.8125,40.422104,244439200.0,244439200.0,0.5,1.225,40.96917,0.01225
38.669998,39.532501,38.5275,39.0625,37.836552,166348800.0,166348800.0,-0.3925,-1.005,38.91,-0.01005
39.075001,39.0825,38.415001,38.947498,38.232826,104768400.0,104768400.0,0.1275,0.327,38.8575,0.00327
39.439999,39.532501,38.580002,38.869999,38.589962,134142000.0,134142000.0,0.57,1.466,39.18417,0.01466
38.174999,38.619999,37.935001,38.5275,37.352219,101766000.0,101766000.0,-0.3525,-0.915,38.24333,-0.00915
38.48,38.785,37.924999,38.537498,37.65065,92522400.0,92522400.0,-0.0575,-0.149,38.39667,-0.00149
38.325001,39.182499,38.154999,39.102501,37.498989,121576000.0,121576000.0,-0.7775,-1.988,38.55417,-0.01988
39.205002,39.470001,38.994999,39.375,38.360023,135004000.0,135004000.0,-0.17,-0.432,39.22333,-0.00432
38.965,39.415001,38.314999,38.549999,38.125195,119284800.0,119284800.0,0.415,1.077,38.89833,0.01077
38.735001,38.970001,38.25,38.27,37.900158,122278800.0,122278800.0,0.465,1.215,38.65167,0.01215
38.267502,38.3475,37.512501,37.567501,37.442734,114843600.0,114843600.0,0.7,1.863,38.0425,0.01863
37.5,37.817501,37.305,37.712502,36.691772,129756800.0,129756800.0,-0.2125,-0.563,37.54083,-0.00563
38.072498,38.424999,37.877499,38.220001,37.25193,108092800.0,108092800.0,-0.1475,-0.386,38.125,-0.00386
38.450001,38.4925,37.715,38.125,37.6213,143122800.0,143122800.0,0.325,0.852,38.21917,0.00852
38.327499,38.6325,37.407501,37.822498,37.501434,180396400.0,180396400.0,0.505,1.335,38.1225,0.01335
37.6875,37.955002,37.130001,37.389999,36.875229,164101200.0,164101200.0,0.2975,0.796,37.59083,0.00796
36.982498,37.2075,36.474998,37.174999,36.185429,219111200.0,219111200.0,-0.1925,-0.518,36.88833,-0.00518
37.064999,37.137501,35.950001,36.1325,36.266144,234428400.0,234428400.0,0.9325,2.581,36.7175,0.02581
35.547501,36.43,35.5,35.994999,34.781353,365248800.0,365248800.0,-0.4475,-1.243,35.82583,-0.01243
39.48,39.712502,38.557499,38.7225,38.629097,148158800.0,148158800.0,0.7575,1.956,39.25,0.01956
39.435001,39.84,39.119999,39.6325,38.585068,140014000.0,140014000.0,-0.1975,-0.498,39.465,-0.00498
39.057499,39.630001,38.637501,39.375,38.215702,169165600.0,169165600.0,-0.3175,-0.806,39.10833,-0.00806
39.037498,39.192501,37.517502,38.959999,38.196133,212468400.0,212468400.0,0.0775,0.199,38.5825,0.00199
39.2925,39.307499,36.68,37.075001,38.445637,234330000.0,234330000.0,2.2175,5.981,38.42667,0.05981
36.7075,37.887501,36.647499,37.037498,35.916355,148676800.0,148676800.0,-0.33,-0.891,37.08083,-0.00891
37.682499,39.540001,37.407501,39.215,36.870335,382978400.0,382978400.0,-1.5325,-3.908,38.21,-0.03908
39.2075,40.5275,38.825001,40.099998,38.362465,259092000.0,259092000.0,-0.8925,-2.226,39.52,-0.02226
40.2225,41.862499,39.772499,41.5,39.355591,196189200.0,196189200.0,-1.2775,-3.078,40.61917,-0.03078
41.517502,41.8825,41.0975,41.345001,40.622688,135366000.0,135366000.0,0.1725,0.417,41.49917,0.00417
40.985001,42.087502,40.682499,41.362499,40.101662,177151600.0,177151600.0,-0.3775,-0.913,41.25167,-0.00913
41.369999,42.27,41.32,42.25,40.478359,162814800.0,162814800.0,-0.88,-2.083,41.65333,-0.02083
42.737499,43.142502,42.387501,42.622501,41.816387,127594400.0,127594400.0,0.115,0.27,42.75583,0.0027
42.275002,42.98,42.255001,42.599998,41.363853,142510800.0,142510800.0,-0.325,-0.763,42.50333,-0.00763
42.157501,42.947498,41.75,42.915001,41.24889,189126800.0,189126800.0,-0.7575,-1.765,42.285,-0.01765
42.400002,42.522499,40.8325,41.25,41.486164,248104000.0,248104000.0,1.15,2.788,41.91833,0.02788
42.122501,43.622501,42.075001,43.372501,41.214645,169126400.0,169126400.0,-1.25,-2.882,42.60667,-0.02882
43.68,43.695,42.605,42.939999,42.738575,172393600.0,172393600.0,0.74,1.723,43.32667,0.01723
44.172501,45.5975,44.067501,45.237499,43.220459,165377200.0,165377200.0,-1.065,-2.354,44.6125,-0.02354
46.205002,46.235001,45.302502,46.115002,45.209152,163210000.0,163210000.0,0.09,0.195,45.91417,0.00195
44.645,45.0825,44.2575,45.072498,43.682777,158126000.0,158126000.0,-0.4275,-0.948,44.66167,-0.00948
44.887501,45.700001,44.424999,45.665001,43.920044,167080000.0,167080000.0,-0.7775,-1.703,45.00417,-0.01703
45.235001,45.322498,43.732498,44.182499,44.260063,184250000.0,184250000.0,1.0525,2.382,44.76333,0.02382
